contig_id,0,1,2,3,4,5,6,7,8,9,10
contig_29.concoct_part_0,2.35660375e+00,1.05154142e+00,-1.65322108e+00,-6.63942057e-01,-1.61837126e+00,5.81077903e-02,-9.46373284e-01,-5.68999445e-02,1.30714328e+00,-5.29921031e-01,3.32957012e-01
contig_290.concoct_part_0,1.61824026e+00,7.35099650e-01,-1.53617137e+00,-1.28779805e+00,-9.21322024e-01,-4.46413920e-01,-5.45391810e-01,-9.54761299e-02,7.75271723e-01,1.26817683e-01,7.94454100e-01
contig_291.concoct_part_0,7.52214558e+00,-8.88986296e-01,7.04150928e-01,1.89638212e-01,1.17666227e+00,1.00530454e+00,-2.60259745e-01,2.26118018e-01,3.34184414e-01,-3.98433929e-01,2.39189896e-01
contig_291.concoct_part_1,9.80042316e+00,-9.86445719e-01,8.97974129e-01,-8.67448093e-01,5.38074245e-01,1.94083245e-01,-4.69846447e-01,4.69037813e-01,6.06993575e-01,-1.30978623e+00,3.99508181e-01
contig_293.concoct_part_0,-2.68602919e+00,-6.93567094e-01,1.89578168e-01,-2.72998166e-01,5.70368595e-01,-3.30882799e-01,2.12340303e-01,-4.47599427e-01,-4.60539774e-01,-1.29421838e-01,-6.17723542e-02
contig_293.concoct_part_1,-1.61834041e+00,-1.03333767e+00,-2.97016064e-01,-1.02448605e-01,-6.91292931e-01,-1.04723637e-01,1.33489722e-02,2.01911975e-01,7.17716626e-01,-4.67790219e-01,1.66274140e-01
contig_293.concoct_part_2,-2.08180030e+00,-1.44109597e+00,-2.41516703e-01,3.66469991e-01,-2.58770982e-02,8.69632343e-02,2.04509973e-01,5.07698213e-01,7.83106220e-01,-3.45086776e-02,3.42624491e-01
contig_293.concoct_part_3,-2.87100185e+00,2.31701045e-01,3.35978706e-01,-3.28895781e-01,5.84153959e-01,6.10597659e-01,9.35465197e-01,-2.60890895e-01,7.99245728e-01,-4.67009378e-01,-8.43769604e-03
contig_293.concoct_part_4,-8.41100862e-01,-3.30586537e-01,-1.40496642e-01,-3.21687686e-02,-5.68822712e-01,5.05387545e-01,7.08446541e-01,-8.20463318e-01,1.33997438e+00,-1.03718019e-01,-1.97287643e-02
contig_294.concoct_part_0,-5.75302026e+00,-3.02274058e-01,1.45121022e+00,4.37009619e-01,-3.40466369e-01,1.28473711e-01,-3.79200118e-01,-4.50486469e-01,-2.85036514e-02,-2.39832120e-01,-6.59752394e-01
contig_295.concoct_part_0,3.87953682e+00,1.77590723e-01,5.20548131e-01,-1.47808270e+00,-1.59126741e-01,-2.93786496e-02,7.72203920e-01,9.51474884e-03,-9.71454369e-02,4.71187955e-01,-6.48209672e-01
contig_296.concoct_part_0,-3.24254766e+00,4.23481500e-02,4.63893480e-01,1.38282081e-01,7.14766280e-01,2.69498586e-02,7.65792906e-02,-5.42540757e-01,1.35545186e+00,-2.11286324e-01,-5.58520338e-01
contig_297.concoct_part_0,-1.41421087e+00,-1.38610457e+00,-9.11754746e-02,-7.02424430e-01,-6.79158925e-01,-1.47591310e-01,-3.41252621e-01,-3.81410642e-01,2.00508855e-01,-1.86684749e-01,1.88696391e-01
contig_298.concoct_part_0,-8.64075213e+00,1.47835590e+00,2.94432259e+00,7.52607159e-01,-3.61458065e-01,6.64853592e-01,-1.57229828e+00,-4.48869049e-01,1.62111998e-01,5.19297325e-01,2.76251633e-01
contig_299.concoct_part_0,1.88815459e+00,1.13032639e+00,-1.39274885e+00,7.13055594e-01,1.91749066e+00,-4.82653264e-01,-4.95703077e-01,2.21625215e-01,1.84438213e-01,4.26706170e-01,-8.27673633e-02
contig_30.concoct_part_0,-5.90499511e+00,5.47673775e-01,1.45339837e+00,2.04480019e-01,4.79893258e-01,1.15337743e-02,1.29309024e-02,8.21358982e-02,-8.55459327e-02,2.21213524e-01,-1.18488772e-01
contig_301.concoct_part_0,8.72931014e+00,-3.19264836e-01,7.06408956e-01,-2.10352202e+00,-7.41218199e-01,1.06974504e+00,-3.83477605e-02,1.32583453e-01,3.59413063e-01,9.58506767e-02,2.49426343e-02
contig_302.concoct_part_0,5.29560945e-01,-4.94928672e-02,-1.50872833e+00,-4.63636376e-01,1.95136682e+00,-3.97505538e-01,-3.09189830e-01,-4.08177735e-01,-2.66632608e-02,3.53455489e-01,8.58585156e-01
contig_302.concoct_part_1,1.39828085e+00,-3.21518150e-01,-1.81308828e+00,2.30251205e-01,1.40318187e+00,3.74221914e-01,-6.09533157e-01,-3.01607024e-01,2.53711668e-01,4.37463095e-01,1.05429094e-01
contig_303.concoct_part_0,-4.37146028e+00,-2.98563364e-01,5.69611609e-01,-1.76842080e-01,-4.19448352e-01,2.39692793e-01,3.21886447e-01,-4.18014992e-01,8.78927660e-02,9.08562779e-02,-2.28273303e-01
contig_305.concoct_part_0,9.63327227e-02,-1.40236401e-02,-1.41185362e+00,2.28590458e-01,1.40531223e+00,-3.98019589e-01,-4.70535863e-01,-4.93877530e-01,3.06674628e-01,7.66795607e-02,7.69058890e-01
contig_306.concoct_part_0,7.75221280e+00,2.65807653e-01,1.14937663e+00,2.02136890e-01,1.21108921e+00,-2.24776298e+00,-3.24251823e-01,-2.75243073e-01,6.52790556e-02,1.38367844e+00,-2.71393582e-01
contig_306.concoct_part_1,7.90006520e+00,4.70894703e-02,1.05544913e+00,-1.81056302e-02,7.45769133e-01,-2.26165395e+00,-8.47697180e-01,-4.83450128e-01,-2.03355688e-01,1.40964406e+00,-4.90199975e-01
contig_307.concoct_part_0,1.93236819e-01,6.48612099e-01,-1.71679626e+00,-2.77704806e-01,1.47716668e+00,2.67563188e-01,-4.87717153e-01,-3.03988397e-01,2.27616709e-01,8.18668442e-01,-2.50236661e-01
contig_308.concoct_part_0,-9.18950480e-01,2.31426418e+00,-1.92246746e+00,5.45850911e-01,-2.50738321e-01,7.97196477e-01,4.55275386e-01,-3.89954193e-01,-1.06644980e-01,-6.22358516e-01,3.30768083e-02
contig_308.concoct_part_1,-1.72398958e+00,2.02120111e+00,-1.48879564e+00,2.92863473e-01,-3.74604429e-01,6.75522896e-02,-6.84669999e-02,4.01745441e-01,-5.17117042e-02,2.65304845e-01,-3.31988083e-01
contig_308.concoct_part_2,-2.14231434e+00,2.58668543e+00,-1.45703422e+00,6.98774430e-01,-8.55737021e-01,-3.85577752e-01,-3.55903050e-02,-4.13349566e-01,-3.32799705e-01,2.83664222e-01,-4.10791803e-02
contig_308.concoct_part_3,-4.08816876e+00,3.11891829e+00,-2.50887954e-01,6.07164226e-01,-2.14726397e-01,-7.48842123e-01,-4.33945521e-01,4.57688572e-01,-1.88503338e-01,3.58689755e-01,-7.64039490e-02
contig_31.concoct_part_0,-5.30407790e+00,2.72336602e+00,2.70958960e-01,-2.58269863e-01,9.64371397e-01,7.16402686e-01,-4.23151815e-01,8.83780240e-01,-8.82659767e-01,-5.67268717e-01,-9.49031918e-01
contig_310.concoct_part_0,-2.14731122e+00,-1.17647439e+00,-8.59217446e-02,3.00395819e-01,1.39338253e-02,-5.39936423e-02,-2.80877774e-02,-1.96543902e-01,-4.24917521e-01,5.87884518e-01,-4.46483608e-01
contig_311.concoct_part_0,9.60595383e+00,1.75265803e-01,4.25940932e-01,-2.14888566e+00,-1.92590358e+00,1.10881350e+00,-6.63525664e-01,3.62922438e-01,4.66751538e-01,1.22509424e+00,1.85998356e-01
contig_312.concoct_part_0,4.60630206e+00,5.01567508e-01,8.42866187e-01,8.39776387e-02,7.78873537e-01,-9.07998024e-01,3.00197263e-01,-4.35423355e-01,1.10119919e-01,1.00695885e+00,-6.70882970e-01
contig_313.concoct_part_0,1.20271463e+01,2.07185650e+00,7.77817495e-01,-4.45981524e-01,-1.46570223e+00,1.48463771e+00,4.30438961e-01,4.53754534e-01,-6.31359887e-03,-3.03452021e-01,3.01574362e-02
contig_314.concoct_part_0,1.00958017e+01,-6.41094719e-01,5.11834070e-01,-3.40444174e-01,3.28884276e-01,-4.60825260e-01,-1.19240469e+00,1.38297124e+00,3.97665018e-01,-4.35242933e-01,2.61649425e-01
contig_315.concoct_part_0,-6.16704697e+00,5.70172572e-01,1.78507879e+00,-4.00011350e-01,-2.26004810e-01,2.93662802e-01,-2.15677232e-02,-1.55787796e-01,2.67003051e-01,4.47261451e-01,-1.48550322e-01
contig_316.concoct_part_0,-1.98203300e-01,-1.50346148e+00,-6.19623515e-01,-9.03975840e-02,-1.23939320e+00,2.00223637e-01,-2.33300265e-01,-4.04330146e-01,-1.55752468e-01,-5.52280151e-01,3.09129397e-02
contig_317.concoct_part_0,1.43732640e-01,1.80343758e+00,-1.94376678e+00,7.03418998e-01,-6.40884335e-01,-4.76243549e-03,-1.61961307e-01,-4.44226335e-02,-5.43906741e-02,-4.84406185e-01,3.75927508e-02
contig_317.concoct_part_1,-8.62732799e-01,1.89303996e+00,-4.52995381e-01,4.97554926e-01,1.09102512e-01,-7.31219468e-01,7.20849697e-01,8.66128595e-01,-1.93956724e-01,-2.50191998e-01,-4.42258806e-01
contig_317.concoct_part_2,-1.18846472e-01,1.48448131e+00,-1.58627366e+00,4.49110082e-01,-1.78283931e-01,-4.00182952e-02,4.49584908e-01,1.00560502e-01,4.23351966e-02,-6.89979125e-01,2.20886284e-01
contig_318.concoct_part_0,9.99882980e+00,-1.28506390e+00,1.11421111e+00,-7.48275721e-01,9.62057135e-01,6.28158782e-01,-6.54128555e-01,6.07445576e-01,4.03293841e-01,-1.34321078e+00,-2.79039740e-01
contig_32.concoct_part_0,-4.00147099e+00,1.22301060e+00,1.52355425e-01,-3.80494350e-01,-5.30297632e-01,1.36625671e-01,-7.56402818e-01,-1.06836838e+00,-1.98881385e-01,2.70941106e-01,4.92299878e-01
contig_320.concoct_part_0,-2.22642196e+00,-1.50371322e+00,-6.10342070e-02,7.33930175e-01,-5.31450448e-01,-3.65556542e-01,-7.04684792e-02,2.93986823e-01,3.76015149e-01,-8.83295428e-02,9.74848135e-02
contig_320.concoct_part_1,-1.47626001e+00,-1.69563152e+00,-3.10670339e-01,7.32402028e-02,-8.04148220e-02,-2.47910492e-01,-2.01674774e-02,5.20579519e-01,-2.19813077e-01,2.39673607e-02,5.01993243e-01
contig_320.concoct_part_2,-3.93524198e+00,-1.29875726e-01,2.66026376e-01,-8.29510494e-02,6.06036714e-01,1.30487211e-01,1.96666977e-01,-1.50240228e-02,-1.96985169e-01,-1.10961593e-01,-3.61194197e-01
contig_320.concoct_part_3,-3.45899622e+00,-9.94797794e-01,1.72010640e-01,1.06484603e+00,2.14734511e-01,-3.20135977e-01,-2.15343632e-01,3.71010586e-01,5.67731034e-01,-5.54204040e-01,1.82604508e-01
contig_320.concoct_part_4,-4.07228974e+00,-1.34971989e+00,4.78603832e-01,7.29109839e-01,3.33612058e-01,1.31069003e-01,-7.80347814e-01,2.39936414e-01,2.67243717e-01,1.80848938e-01,-2.69391795e-01
contig_320.concoct_part_5,-3.25576285e+00,-1.10522119e+00,1.91265014e-01,-1.04225295e-01,-1.17345562e-02,1.10441990e-01,2.22050871e-01,2.63383902e-01,-1.77440967e-01,7.89094210e-02,-1.10837257e-01
contig_320.concoct_part_6,-2.26988270e+00,-1.34019124e+00,-1.61616081e-01,5.46475556e-01,-3.38508509e-01,-2.23266598e-01,3.65020419e-01,-5.98915767e-02,-1.57699645e-01,-9.94055175e-02,3.14296140e-01
contig_321.concoct_part_0,-3.98752408e+00,-2.43538440e-01,1.69904866e-01,2.27657424e-02,8.60777474e-01,2.88901012e-01,-2.27572170e-01,-3.03624401e-01,-3.68233904e-02,-2.66023835e-01,-4.16310036e-01
contig_322.concoct_part_0,-3.01457234e+00,-8.14243028e-01,1.77601660e-02,2.26362542e-01,3.71453745e-02,3.13331324e-01,6.28347377e-01,3.37760692e-01,4.68733976e-01,2.68414806e-01,9.12809364e-02
contig_323.concoct_part_0,-5.54284435e+00,5.57509067e-01,9.18905995e-01,1.44192129e-01,-3.55627395e-01,-3.43129512e-03,2.03502729e-01,2.55949449e-01,2.64826653e-01,4.53516135e-01,1.87307898e-01
contig_324.concoct_part_0,5.36833438e-01,9.60314955e-02,5.16361243e-01,-6.01012740e-01,9.21179016e-01,1.03145630e+00,1.14322135e+00,-7.01686227e-01,-1.45800720e-01,1.33208625e-01,-1.26010375e+00
contig_324.concoct_part_1,1.09767588e+01,-6.80424269e-02,1.30446443e+00,1.16166904e-01,-2.91505839e-01,-1.23987725e+00,1.01088642e+00,-7.85685136e-02,-3.64240268e-01,-2.02113877e-01,2.53011945e-02
contig_324.concoct_part_2,1.26000947e+01,-3.62115966e-01,1.28519328e+00,3.21755527e-01,-7.69105226e-01,2.72597423e-01,7.74005220e-01,-6.62042375e-01,-8.44893344e-01,-3.90393073e-01,-9.03771360e-01
contig_324.concoct_part_3,1.20043985e+01,2.96667821e-01,1.26311444e+00,-5.73078701e-01,-6.31145565e-01,-1.08267388e+00,-2.73322964e-02,2.58802938e-01,-1.02705183e+00,5.64019829e-02,-6.76235867e-01
contig_325.concoct_part_0,-2.43307345e+00,-2.99612976e-01,-1.10244208e-01,-1.03811548e-01,-3.53615968e-01,-3.71429661e-03,9.32788495e-01,2.71916494e-01,-1.49939256e-01,1.39186723e-01,1.43291162e-01
contig_326.concoct_part_0,1.00638297e+00,7.97596512e-01,-1.15198716e+00,-4.41195474e-01,4.36657882e-01,2.53917003e-01,-8.22796281e-02,1.62080394e-01,-4.43787615e-02,-2.92385369e-01,-8.47839363e-02
contig_327.concoct_part_0,9.18110558e+00,1.68649252e+00,6.98039282e-01,-2.19755113e-02,-5.22416954e-01,-1.25483578e+00,-2.41731831e-01,-1.21541026e-01,6.93322033e-01,2.29957368e+00,1.33560755e-02
contig_327.concoct_part_1,1.14782565e+01,1.27686520e+00,2.21110026e+00,8.85238271e-01,-1.09935548e+00,-2.08013131e+00,1.22773838e+00,9.42926270e-01,-1.38113858e-01,1.20576524e+00,-1.39722038e-01
contig_327.concoct_part_2,1.16726182e+01,1.12634033e+00,1.60643596e+00,5.02821561e-01,-1.01528852e+00,-9.12585067e-01,1.12433669e+00,6.12814484e-03,1.33761879e-01,1.91825062e-02,-8.87194497e-01
contig_328.concoct_part_0,8.91862683e+00,5.40588615e-01,3.34322831e-01,1.74455591e+00,3.01625888e-01,7.34130316e-01,2.32340599e-01,3.05815051e-01,7.57497516e-01,-5.98685492e-02,-6.85759147e-01
contig_329.concoct_part_0,-7.91488688e-01,-6.42632845e-01,8.79616287e-02,4.22214166e-01,2.00588162e-01,-6.54946707e-02,6.98781222e-01,5.98250748e-01,8.20012128e-01,-1.17854330e-01,-2.83240073e-01
contig_33.concoct_part_0,-2.55560322e+00,2.19424050e+00,-7.16237913e-01,4.46598560e-02,-4.40169827e-01,-2.11427807e-01,9.51350019e-02,-1.66149956e-01,-5.89091459e-02,9.52436665e-02,-2.23819135e-01
contig_330.concoct_part_0,-2.35072525e+00,1.95186880e+00,-3.72389935e-01,-5.00439069e-01,5.91971982e-01,-7.83613169e-02,1.24565203e+00,-2.89421377e-01,6.36984589e-02,1.66869983e-01,-3.60626516e-01
contig_330.concoct_part_1,-2.49239845e+00,2.33622926e+00,-1.17105063e+00,4.51176791e-01,-2.13575226e-01,-1.62860380e-01,4.17214933e-02,-3.60280005e-01,-3.54167920e-01,1.74600644e-01,-3.12784112e-01
contig_331.concoct_part_0,-2.32758681e-01,-1.81704274e+00,-4.49933748e-03,-4.36999112e-01,-7.08034918e-01,-2.05367693e-01,-2.67894230e-01,-4.64032054e-01,-2.11309524e-01,5.16220215e-02,-1.77967442e-01
contig_332.concoct_part_0,-3.60631433e+00,1.69302919e-01,1.65430821e+00,-2.03706816e+00,-1.42415408e+00,2.34094250e-01,5.97021777e-01,-1.12421859e+00,1.50775147e-01,-4.96994362e-01,3.07730914e-01
contig_333.concoct_part_0,-2.15298702e+00,-1.45701982e+00,-2.05493584e-01,6.14555989e-01,-3.52315936e-01,-8.62347924e-02,2.23625130e-01,-2.26601335e-01,1.59770451e-02,2.53660250e-01,-2.53232076e-01
contig_333.concoct_part_1,-5.73369109e-01,-1.42716249e+00,-2.55589128e-01,-1.12901030e-01,-5.12542424e-01,-4.21500994e-01,1.23636534e-01,2.90947416e-01,-5.26691425e-02,-4.73970856e-01,-1.39967992e-01
contig_333.concoct_part_2,-2.10354927e-01,-3.21121261e-01,4.99550282e-01,-1.08008384e-01,3.09355405e-03,-4.29803739e-01,1.79381532e-01,-7.04993394e-01,4.60486912e-01,-7.27786272e-02,-1.99584298e-01
contig_334.concoct_part_0,-4.73656447e+00,-2.09485844e-01,6.00778934e-02,8.47592512e-01,6.63742006e-02,8.95052291e-02,1.81009339e-01,4.86313089e-03,7.03048081e-01,2.29188903e-01,1.16063591e-01
contig_335.concoct_part_0,-1.64241869e+00,-7.73077121e-01,1.00856503e-01,7.26812398e-01,-1.30239819e-02,-7.39903495e-01,-9.37907804e-02,5.59982585e-01,9.94434907e-01,-5.57662836e-01,2.31682738e-01
contig_335.concoct_part_1,-2.60666104e+00,-5.45079741e-01,-5.10459543e-01,2.01730201e-01,-8.84120472e-01,-2.10642960e-01,-8.94167640e-02,9.97182306e-02,-4.66815465e-01,1.05169460e-01,7.78426260e-03
contig_335.concoct_part_2,-1.89160888e+00,-1.06499199e+00,-4.67427047e-02,2.45034531e-01,-1.34335133e-01,-1.76772934e-01,9.00329450e-02,-5.46063285e-02,-7.01439514e-02,-1.14600777e-02,4.06601356e-01
contig_336.concoct_part_0,-1.32517282e+00,-1.92554536e+00,-5.98861329e-01,4.28398466e-01,-2.72620001e-01,4.40932824e-01,-1.00310433e-02,-1.44257671e-01,-9.21226663e-01,-1.27829355e-01,3.90384862e-01
contig_337.concoct_part_0,-3.02949703e+00,-7.84005844e-01,2.52526225e-01,2.74531044e-01,9.63337494e-03,1.73137079e-01,5.44772623e-01,-3.73229843e-01,6.67764442e-01,2.06169899e-01,-2.96738208e-01
contig_338.concoct_part_0,7.12287080e+00,-6.48150060e-01,-1.60868018e-01,1.07746638e+00,1.75371581e+00,6.64677517e-01,3.72984532e-01,-1.52289466e+00,-7.72373342e-01,8.79069565e-03,6.87380480e-01
contig_339.concoct_part_0,2.88555401e+00,6.15673225e-01,-1.79687999e+00,1.08276888e-01,1.86043324e+00,4.41386347e-01,-7.53391293e-01,4.80859800e-01,1.61599228e-01,1.10926660e-01,8.55807412e-03
contig_34.concoct_part_0,-2.19290424e+00,8.88111143e-01,1.64380057e-01,-2.58740572e-01,1.03876583e+00,-2.33169298e-02,1.94644777e+00,4.76406301e-01,4.97227412e-01,9.94247855e-01,4.03494508e-02
contig_340.concoct_part_0,6.09026350e+00,-4.67096484e-01,-1.45136826e-01,1.13336645e+00,7.27243613e-01,2.23765598e+00,-3.57080107e-01,-5.25751031e-02,9.62784896e-02,1.96246380e-01,-1.03962559e+00
contig_340.concoct_part_1,1.42977140e+01,2.26858598e-01,5.56679343e-01,2.23961411e+00,-3.20827292e-01,1.56188950e+00,-6.29311819e-01,-7.82085344e-01,6.33560939e-01,1.34609917e-01,1.40783590e-01
contig_341.concoct_part_0,-6.13982988e+00,1.77953542e+00,1.49675916e+00,-6.26074458e-01,2.67563146e-01,1.88727968e-01,-2.37983576e-01,-3.66195117e-01,1.76239646e-01,1.63116213e-01,-1.69558753e-01
contig_342.concoct_part_0,1.01521068e+00,2.56923355e-01,-1.53173394e+00,2.47201353e-01,1.37088910e+00,-1.08676409e-01,-7.32548759e-01,-4.44308062e-01,5.11607337e-02,4.47248145e-01,-1.52856217e-01
contig_342.concoct_part_1,4.49504710e-02,-3.82735850e-01,-1.47096352e+00,-1.48274530e-01,1.24521350e+00,-1.72162228e-01,-2.57021807e-01,-3.16771457e-01,1.27932953e-01,4.07620887e-01,4.56589485e-01
contig_342.concoct_part_2,-1.08628366e+00,5.15716568e-01,-8.44329929e-01,-3.69544266e-01,1.84787397e+00,-2.78330380e-01,2.88988885e-01,-4.42033068e-01,-2.68386025e-02,6.06098863e-01,1.46907550e-02
contig_343.concoct_part_0,-8.73922995e-01,1.32172536e+00,-1.76618782e+00,-1.09362900e-01,-8.24121617e-01,-3.62880902e-02,-3.98373803e-01,-1.47547888e-01,-4.33083457e-01,1.77196941e-01,-2.49181022e-01
contig_344.concoct_part_0,-1.22293509e+00,-9.71225164e-01,-6.54672702e-01,-6.48277742e-03,5.00278956e-02,2.85719616e-01,7.83388679e-03,-4.26593897e-01,5.79623780e-02,-2.05414432e-01,-2.49588814e-01
contig_344.concoct_part_1,-1.80461755e-01,-1.49823898e+00,-5.06231542e-01,-1.90833213e-01,-3.34478765e-01,-3.88321985e-02,-3.52129689e-01,9.06388474e-01,8.76791874e-01,-2.18529745e-01,-1.55580667e-01
contig_344.concoct_part_2,-3.07683885e+00,-6.80729622e-01,-1.85087655e-01,-2.48759912e-02,4.53588614e-01,6.42221447e-01,2.00937247e-01,2.83733700e-01,6.62185690e-01,8.33508605e-03,9.72422571e-03
contig_345.concoct_part_0,-2.71406099e+00,3.96041411e-01,6.67201652e-02,4.27288163e-01,1.69342344e-02,-4.96699221e-01,-5.86526717e-01,-6.27433962e-02,-7.71226494e-01,-4.76891503e-01,-4.34744596e-01
contig_346.concoct_part_0,-4.33683725e+00,2.48989295e+00,-5.48742495e-01,6.84243509e-01,1.74613488e-01,5.75481468e-01,8.42143776e-02,4.46817136e-01,-9.83439521e-01,-6.26129948e-01,-7.54101878e-01
contig_347.concoct_part_0,1.54952955e+01,-5.49695096e-01,1.35170716e+00,3.28002351e+00,-6.59281876e-01,7.39168352e-01,-7.16670127e-01,-8.28567813e-01,-6.85615105e-01,1.38669587e-01,1.17062333e-01
contig_348.concoct_part_0,-3.39319585e+00,1.04907601e+00,2.92596484e-01,-4.43558265e-01,5.41439125e-01,-7.53454826e-02,1.03685912e+00,6.35864712e-01,3.49469380e-01,-1.22483307e-02,1.05354377e-01
contig_349.concoct_part_0,-6.54486433e+00,-2.59912237e-01,1.64545124e+00,2.96143429e-01,7.05580667e-03,6.77155655e-01,-9.06671909e-01,-9.74502017e-01,1.00870299e+00,1.84388073e-01,-2.93853525e-02
contig_35.concoct_part_0,-5.08374486e-01,-4.13562931e-01,-3.55629648e-01,-9.67073861e-01,-6.65252227e-01,6.17947545e-01,-8.90007729e-01,5.91038528e-01,4.03950977e-01,-9.96099139e-01,-5.87640351e-01
contig_350.concoct_part_0,1.20492157e+01,1.67499855e-03,8.43865254e-01,2.28832007e+00,-3.42005879e-01,-1.84379331e+00,-7.44078914e-01,-1.06536935e-03,-2.95533476e-01,8.78063685e-01,7.34262699e-02
contig_350.concoct_part_1,1.05599480e+01,1.71389781e-01,7.16450995e-01,1.14179742e+00,3.40071036e-01,-5.60339902e-01,-1.11294194e-02,-4.93309728e-01,-1.12013507e-01,1.01200856e+00,2.52112658e-02
contig_351.concoct_part_0,-4.66139977e-01,2.17856191e+00,-1.40893806e+00,1.74028794e-01,-1.06493392e+00,-4.45861654e-01,5.75390022e-01,-4.39236037e-01,2.48358527e-01,3.55211365e-02,-1.93452093e-02
contig_351.concoct_part_1,-2.09334669e+00,1.55432078e+00,-1.56171218e+00,5.46601015e-01,-9.44697974e-01,-2.83167977e-01,-1.68480012e-01,2.20054497e-01,-1.57257843e-01,1.19989456e-01,3.47337040e-01
contig_351.concoct_part_2,-3.09424877e+00,2.51657995e+00,-8.51706589e-01,2.48979681e-01,-2.07398263e-01,-2.28630224e-01,2.02527400e-01,1.06774978e-01,-7.03107896e-02,4.09846674e-02,7.77352675e-02
contig_351.concoct_part_3,-2.74629793e+00,2.00946493e+00,-1.13819578e+00,8.41541923e-01,-7.79395380e-01,-3.55008834e-01,1.15820539e-01,-2.17863574e-02,5.47869200e-02,-4.19861280e-01,2.44054430e-01
contig_352.concoct_part_0,-7.34601124e+00,2.08086652e+00,3.19162643e+00,2.35267231e-01,4.20910599e-01,-1.61388175e-01,-8.80715845e-01,-5.68885267e-01,-5.02157047e-01,5.38576571e-01,9.17435608e-01
contig_353.concoct_part_0,-6.45850385e+00,3.64423331e-01,1.54578099e+00,-2.99661624e-01,-3.14490517e-01,2.17802182e-01,-6.84697133e-01,-2.86852227e-01,-2.89549056e-01,5.44180671e-01,2.33202856e-01
contig_354.concoct_part_0,2.95436005e+00,-3.09029611e-01,-6.03590487e-01,-5.58294634e-02,8.80152100e-01,-1.56825230e-01,-1.46089876e-01,-2.08287247e-01,-5.13739349e-01,9.12072086e-02,-1.99728535e-01
contig_354.concoct_part_1,-4.25930316e-01,8.16015283e-01,-7.30871247e-01,4.39488875e-01,1.76382648e+00,-2.33511833e-01,2.55094307e-01,3.78079512e-02,2.21438232e-01,2.45406781e-02,1.16876530e-01
contig_354.concoct_part_2,9.65974627e-01,1.02145424e+00,-9.63477944e-01,-2.47871895e-01,2.05425750e+00,-3.50946824e-01,-1.00919064e-02,-3.65119275e-01,-1.72940480e-01,1.48525471e-02,-2.69495935e-01
contig_355.concoct_part_0,-2.99742049e+00,6.88114383e-01,1.25808760e+00,-1.33825203e+00,2.42582270e+00,-5.76436969e-01,-1.17132379e-01,-1.19706305e-01,-5.25756122e-01,4.40012539e-01,-1.89293130e-01
contig_355.concoct_part_1,-4.19611965e+00,-4.29594888e-01,5.75959716e-01,-2.60447163e-01,5.97534378e-01,2.90385760e-01,5.89667329e-01,-3.43399146e-01,-8.35890598e-01,2.06430024e-01,-1.28871844e-01
contig_355.concoct_part_2,-1.76543193e+00,-1.06321772e+00,-5.44706853e-01,7.57788357e-02,1.59593042e-01,-2.82487794e-01,9.70725998e-02,4.42635784e-01,-3.36715003e-01,2.01972344e-01,-1.45365423e-01
contig_355.concoct_part_3,-2.30577273e+00,-1.29962973e+00,-1.62623079e-01,7.52591842e-02,6.54140177e-02,-1.99822468e-01,1.21317021e-01,2.86999797e-01,-3.89985144e-02,-7.54499652e-02,3.38992102e-02
contig_355.concoct_part_4,-1.13679061e+00,-1.31376205e+00,-3.57267807e-01,2.58161383e-01,-5.82081644e-01,1.34681466e-01,4.25559679e-01,4.47167855e-02,9.08192882e-02,-6.69725483e-01,6.07861879e-02
